,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
39,2018-01-03,HD,188.0,189.36000061035156,187.82000732421875,164.51226806640625,4530500.0,2.0,3.566401699109747,167.36283597350146,155.7238720953462,69.69770569680458,88.62311906119598,40.00029285492695,158.63033040364584,150.7848658243815,9.149999618530272,62.303147195989055
40,2018-01-03,HON,146.54690551757812,147.2178192138672,145.4925994873047,129.9798126220703,6612348.0,2.0,0.7685014611254246,132.35552913718618,129.85679538673958,57.21227673094024,-23.909915958216523,18.871656251414464,130.50617294311525,126.83929875691732,9.149999618530272,62.303147195989055
41,2018-01-03,IBM,150.420654296875,152.7820281982422,149.45506286621094,114.873291015625,9875914.0,2.0,0.519034896211366,113.91934688044611,109.32288944767888,61.22523235262123,245.9081519569402,44.382255317441235,111.3609166463216,110.25844128926596,9.149999618530272,62.303147195989055
42,2018-01-03,INTC,45.470001220703125,46.209999084472656,43.650001525878906,38.631065368652344,116479000.0,2.0,0.4962939829090516,41.24234239671206,35.786769084000824,55.87506384614557,7.083712034678467,13.218620478603388,38.36959724426269,37.54711716969808,9.149999618530272,62.303147195989055
43,2018-01-03,JNJ,139.36000061035156,140.67999267578125,138.89999389648438,120.48301696777344,5350500.0,2.0,0.1681177779011449,122.55394188187984,119.05664695479008,54.462966056391984,-15.167898648965895,3.8543138086668782,120.09392903645832,119.48276481628416,9.149999618530272,62.303147195989055
44,2018-01-03,JPM,107.86000061035156,108.48999786376952,107.4800033569336,90.7736587524414,11901000.0,2.0,1.3134323547174915,91.28595098246636,87.62786585102975,63.17141658301994,85.05299646412085,30.31622747833092,88.03599802652995,85.54726816813151,9.149999618530272,62.303147195989055
45,2018-01-03,KO,45.4900016784668,45.689998626708984,45.34000015258789,37.87236785888672,12635600.0,2.0,-0.0243378338630506,38.73240544698531,37.62825472452347,48.36280257118686,-86.63320661210973,14.71766845712706,38.10979906717936,38.15261243184408,9.149999618530272,62.303147195989055
46,2018-01-03,MCD,173.22999572753906,173.63999938964844,172.0,150.7523956298828,3789600.0,2.0,0.7898117210750968,152.44430002437187,149.66176687015937,57.88037892019942,38.24974790199096,14.05294964128466,150.0116195678711,147.11185760498046,9.149999618530272,62.303147195989055
47,2018-01-03,MMM,235.07000732421875,235.72999572753903,233.2899932861328,190.6662445068359,2193700.0,2.0,0.4910008158690857,194.62795401375095,189.21946572501855,57.15257926256735,-57.45205609916253,4.9276238960646435,191.534038289388,186.84845784505208,9.149999618530272,62.303147195989055
48,2018-01-03,MRK,53.654579162597656,53.683204650878906,53.39694595336914,44.92290115356445,11090460.0,2.0,0.085514071610504,45.96792023034829,43.586928631346055,45.134396311899565,36.39212294768293,0.0339428454690335,44.37933120727539,45.705392583211264,9.149999618530272,62.303147195989055
49,2018-01-03,MSFT,86.05999755859375,86.51000213623047,85.97000122070312,80.7659912109375,26061400.0,2.0,0.7487832079538919,82.13962184086216,77.06616810664761,62.05533386147652,94.52031784815688,20.8346147424857,79.07770538330078,77.22399673461913,9.149999618530272,62.303147195989055
50,2018-01-03,NKE,63.47999954223633,63.65999984741211,62.7599983215332,59.84821319580078,6091100.0,2.0,1.103084486080235,62.26291796787426,56.48223774806813,63.169926248905334,56.222408168673624,3.247595532737577,58.29358774820964,54.71155001322428,9.149999618530272,62.303147195989055
51,2018-01-03,PG,90.7300033569336,91.08999633789062,90.5199966430664,77.06026458740234,5863600.0,2.0,0.3946216495713202,79.0130649872317,76.36539036555149,50.89514108436952,4.139612663466069,3.124707486112602,77.13543243408203,76.32960192362468,9.149999618530272,62.303147195989055
52,2018-01-03,TRV,131.44000244140625,132.77999877929688,131.44000244140625,115.81641387939452,1308100.0,2.0,0.3251480609610127,119.34926468768302,115.5269216831666,51.31477677062627,-61.4953813617751,16.362708054821816,116.76003011067708,115.5779130299886,9.149999618530272,62.303147195989055
53,2018-01-03,UNH,221.6199951171875,223.80999755859375,220.52000427246097,205.32785034179688,2417600.0,2.0,1.53583631923064,206.28479677545656,201.0486459125317,60.25992575987335,46.64035863539073,40.02896863569183,202.2153330485026,195.66418965657553,9.149999618530272,62.303147195989055
54,2018-01-03,V,114.9499969482422,115.79000091552734,114.66000366210938,111.26911926269533,6946100.0,2.0,0.9554824153576787,111.65395432592072,105.4627555739816,61.039519242120896,151.50443546524255,17.65027771420119,107.98797836303712,106.68045450846354,9.149999618530272,62.303147195989055
55,2018-01-03,VZ,53.29999923706055,53.34000015258789,52.18000030517578,38.87458038330078,16662400.0,2.0,0.7959278953425795,40.3650663552008,37.48122270729921,59.193841939953344,51.89929317859872,26.552153162767368,37.97840538024902,36.53281135559082,9.149999618530272,62.303147195989055
56,2018-01-03,WBA,75.08999633789062,75.80000305175781,74.30999755859375,60.19057083129883,7147300.0,2.0,0.7435975079062658,59.906580513953664,55.349059897423295,57.04255835645098,219.2640450135493,41.840057832774654,57.36025276184082,55.78888931274414,9.149999618530272,62.303147195989055
57,2018-01-03,WMT,98.8499984741211,100.0,98.7699966430664,89.72831726074219,8903600.0,2.0,1.2415169096434795,90.2039787455169,86.5799598531159,67.4261790968119,133.24109254027113,40.39606428679344,87.93478215535482,83.69142735799154,9.149999618530272,62.303147195989055
58,2018-01-04,AAPL,43.1349983215332,43.36750030517578,43.02000045776367,40.95880126953125,89738400.0,3.0,0.1085489816696281,41.80137759704129,39.74363010864719,55.75219232143387,26.627213292906667,8.972580382927342,40.76950467427571,39.87116603851318,9.220000267028809,65.15617492250983
59,2018-01-04,AMGN,180.6300048828125,180.86000061035156,178.75,150.90208435058594,2021100.0,3.0,0.7534153424073509,150.88897789495044,145.70622626764722,55.06234828293232,130.65640077240377,19.39916140367373,147.38825124104818,147.51042861938475,9.220000267028809,65.15617492250983
60,2018-01-04,AXP,100.02999877929688,101.6500015258789,99.91000366210938,92.87826538085938,3122000.0,3.0,0.9351800875109292,92.29358471536072,89.24415942526429,66.29770805765628,133.5200408223231,28.05428636279113,89.87737655639648,87.9835812886556,9.220000267028809,65.15617492250983
61,2018-01-04,BA,297.94000244140625,298.4200134277344,295.4700012207031,282.7244567871094,4171700.0,3.0,6.0870126687272545,289.95679682413754,267.912856496175,68.89761281484454,71.10545079692075,47.04160727164045,271.80787251790366,260.04759724934894,9.220000267028809,65.15617492250983
62,2018-01-04,CAT,157.88999938964844,159.5800018310547,157.02000427246094,138.06771850585938,4865800.0,3.0,4.3681349403294405,141.7295985618437,120.05955777970904,76.19137773749006,117.91051609348212,59.81594080993267,127.43032862345378,121.9348316192627,9.220000267028809,65.15617492250983
63,2018-01-04,CRM,106.0,107.66000366210938,105.7699966430664,106.68000030517578,4540200.0,3.0,0.274340171102736,106.19239162526756,101.59461017526957,58.9541084078238,124.24149062522446,21.817592737310417,104.19700088500976,102.7260004679362,9.220000267028809,65.15617492250983
64,2018-01-04,CSCO,39.04999923706055,39.540000915527344,38.93000030517578,32.75797653198242,20731400.0,3.0,0.5575874002515278,32.818901294158685,31.092081982208505,70.23378703641882,143.3884010508715,51.82672363331077,31.63343880971273,30.10091714859009,9.220000267028809,65.15617492250983
65,2018-01-04,CVX,127.9499969482422,128.35000610351562,127.22000122070312,100.03380584716795,4598300.0,3.0,2.050526545061487,101.1436325385467,90.56738507009588,71.41559168233945,152.82306581481632,62.95028563124998,94.5267723083496,92.648508199056,9.220000267028809,65.15617492250983
66,2018-01-04,DIS,112.9499969482422,113.0,111.62999725341795,109.1442413330078,7417400.0,3.0,1.7868092220856937,110.78864238884584,100.74075443122253,63.31117175911854,123.74372862591008,47.4271430548583,104.18998260498049,100.3547092437744,9.220000267028809,65.15617492250983
67,2018-01-04,GS,255.22999572753903,259.7200012207031,254.32000732421875,226.79823303222656,2583200.0,3.0,2.543619063857193,232.0727820507308,218.5795784839372,58.43150369152082,60.86036362556639,25.10956374893923,221.39676666259768,216.8587521870931,9.220000267028809,65.15617492250983
68,2018-01-04,HD,189.8699951171875,190.8699951171875,188.47000122070312,165.81785583496094,4047400.0,3.0,3.511306589296169,167.88003005552898,155.87339706849448,70.98086759859706,101.59242354705135,45.53727324186634,159.2372589111328,151.15674336751303,9.220000267028809,65.15617492250983
69,2018-01-04,HON,146.46063232421875,148.08041381835938,146.3647918701172,131.7362518310547,4691432.0,3.0,0.7766240830609945,132.4139145585419,129.92118981157526,60.868705190026525,32.1274112779688,27.67678677735203,130.69262084960937,127.00458577473958,9.220000267028809,65.15617492250983
70,2018-01-04,IBM,152.62905883789062,155.181640625,152.3613739013672,117.1999053955078,7903785.0,3.0,0.913114150498174,115.2291698978604,108.47331499593844,65.00354576719079,333.6268328632137,52.861150465463346,111.63126729329429,110.44892616271972,9.220000267028809,65.15617492250983
71,2018-01-04,INTC,43.52000045776367,44.650001525878906,42.689998626708984,37.92263412475586,89209100.0,3.0,0.3602891970544419,41.21620046451893,35.89741190120373,52.61210558287071,-61.437409971489224,23.250139359170923,38.36419169108073,37.61546878814697,9.220000267028809,65.15617492250983
72,2018-01-04,JNJ,140.4499969482422,141.13999938964844,140.22000122070312,120.47441864013672,4837600.0,3.0,0.1628774346378207,122.52434874811094,119.1616726752289,54.436039280051745,15.759719497941802,9.004105600402397,120.19277420043946,119.59579989115396,9.220000267028809,65.15617492250983
73,2018-01-04,JPM,108.36000061035156,110.02999877929688,108.1999969482422,92.07404327392578,12953700.0,3.0,1.3885137375510936,91.76180810052466,87.47861395758082,65.58282317154348,119.13319524622378,40.43178682615487,88.33275299072265,85.73204714457194,9.220000267028809,65.15617492250983
74,2018-01-04,KO,45.560001373291016,46.220001220703125,45.45000076293945,38.405784606933594,12709400.0,3.0,0.0006774135240377,38.707217459227955,37.63844065234431,52.92111714325837,30.83282172580954,3.8398564424430286,38.13729426066081,38.16704902648926,9.220000267028809,65.15617492250983
75,2018-01-04,MCD,173.24000549316406,174.1300048828125,172.72999572753906,151.80984497070312,2756400.0,3.0,0.8149745702622511,152.51522368764404,149.65289002085206,59.70412870378619,71.78586622340605,17.65964878534736,150.23766377766927,147.3234891255697,9.220000267028809,65.15617492250983
76,2018-01-04,MMM,237.0,239.44000244140625,236.47000122070312,193.15850830078125,2243100.0,3.0,0.6218768501116472,194.6755855529917,189.2082477599966,60.48971523025383,33.908361706939985,18.649771274654658,191.76012013753257,187.16022847493488,9.220000267028809,65.15617492250983
77,2018-01-04,MRK,53.85496139526367,54.790077209472656,53.79771041870117,45.65107727050781,15751650.0,3.0,0.1340933615291675,46.07173187607228,43.623181988063465,49.47951508427053,103.52998768793796,22.098761711741428,44.470187759399415,45.615538660685225,9.220000267028809,65.15617492250983
78,2018-01-04,MSFT,86.58999633789062,87.66000366210938,86.56999969482422,81.4768295288086,21912000.0,3.0,0.8054751610766431,82.00956861280862,77.71252611375387,63.77092793274382,133.09429289031422,32.718708040908595,79.22049942016602,77.39861106872559,9.220000267028809,65.15617492250983
79,2018-01-04,NKE,63.400001525878906,63.54999923706055,62.54999923706055,59.81049346923828,5780500.0,3.0,1.0398197765983213,62.177092370114224,56.85278433887015,63.00380346805443,48.13148901250981,0.2589502819005215,58.431427001953125,54.901530202229814,9.220000267028809,65.15617492250983
80,2018-01-04,PG,90.83000183105467,91.7699966430664,90.61000061035156,77.60497283935547,6322500.0,3.0,0.3531438424400335,79.0032856735564,76.3564471450471,53.29351678847132,27.66052401125823,13.352112543041253,77.21799138387044,76.32598737080892,9.220000267028809,65.15617492250983
81,2018-01-04,TRV,133.17999267578125,133.75,132.36000061035156,115.81641387939452,1195500.0,3.0,0.1851228034462479,119.37899672710486,115.30526764667442,51.31477677062627,-42.88215364385729,8.695186207512744,116.8570157368978,115.6963003794352,9.220000267028809,65.15617492250983
82,2018-01-04,UNH,224.33999633789065,226.1000061035156,224.1699981689453,206.2190704345703,2749100.0,3.0,1.637670199377908,206.626018474139,201.1080086254704,61.071279263860525,93.70430240830466,46.446081083538346,202.67188771565756,196.10536321004233,9.220000267028809,65.15617492250983
83,2018-01-04,V,116.25,117.36000061035156,116.02999877929688,111.68284606933594,7805300.0,3.0,1.067487118819713,111.66973882255256,106.1685622638732,61.76324510727089,193.0658548879823,30.454171982574884,108.18457158406576,106.8289296468099,9.220000267028809,65.15617492250983
84,2018-01-04,VZ,52.369998931884766,52.88999938964844,51.83000183105469,39.00062561035156,12062800.0,3.0,0.7253701486693842,40.31838640705227,37.65246777995945,59.72555548831142,39.54585567847685,18.417630397748948,38.136582946777345,36.57668075561523,9.220000267028809,65.15617492250983
85,2018-01-04,WBA,73.48999786376953,73.5,70.7300033569336,57.07380676269531,12456000.0,3.0,0.5824562545868162,59.83975672838913,55.5290741431929,48.84280711698506,3.105144018634108,0.1142006516760841,57.38204053243001,55.80400320688884,9.220000267028809,65.15617492250983
86,2018-01-04,WMT,99.54000091552734,99.77999877929688,98.91000366210938,89.80951690673828,6830400.0,3.0,1.2202488963027631,90.38731671733176,86.59717730122294,67.58811656985634,120.21739904834064,40.39606428679344,88.01210530598958,83.98363723754883,9.220000267028809,65.15617492250983
87,2018-01-05,AAPL,43.36000061035156,43.842498779296875,43.26250076293945,41.42512130737305,94640000.0,4.0,0.1533621643143519,41.84528889830747,39.841510341804835,57.907959277615774,81.80529549401469,17.562462885968813,40.78418134053548,39.948723475138344,9.220000267028809,33.847368243889974
88,2018-01-05,AMGN,180.83999633789065,180.8800048828125,179.02999877929688,151.80126953125,2211400.0,4.0,0.9386479623899788,151.50757349939397,145.45988713293025,56.319763977628085,144.1354520740527,19.49361707171147,147.6910420735677,147.45610936482748,9.220000267028809,33.847368243889974
89,2018-01-05,AXP,100.8499984741211,101.08000183105467,100.2699966430664,93.09010314941406,2550300.0,4.0,1.023626926793824,92.72816719510958,89.10569053194119,66.76050578546538,134.87609922629557,28.054286362791142,90.09232482910156,88.12959963480631,9.220000267028809,33.847368243889974
90,2018-01-05,BA,296.7699890136719,308.8900146484375,296.7200012207031,294.32232666015625,6177700.0,4.0,6.707921868077676,291.4649048299312,269.31804499917035,74.41162694494655,113.30158839622646,65.12740885566653,273.1372975667318,260.83072230021156,9.220000267028809,33.847368243889974
91,2018-01-05,CAT,160.25999450683594,162.0500030517578,159.63999938964844,140.24989318847656,3945400.0,4.0,4.517067798216857,142.49198733659853,121.16936062482728,77.85568309519198,130.75683348855395,65.03286126150115,128.133482615153,122.43318888346354,9.220000267028809,33.847368243889974
92,2018-01-05,CRM,107.76000213623048,108.3000030517578,107.1999969482422,108.0999984741211,3368400.0,4.0,0.5695196714151081,107.07279514363492,101.23220668741976,61.170688716682825,186.786358977204,25.909629192530836,104.17366739908854,102.93783378601074,9.220000267028809,33.847368243889974
93,2018-01-05,CSCO,39.54999923706055,39.880001068115234,39.369998931884766,33.21166229248047,24588200.0,4.0,0.5959465972774218,33.012286422410256,31.10008139832949,72.41330980226986,176.31592444252638,56.68711219696,31.721693356831867,30.188131523132324,9.220000267028809,33.847368243889974
94,2018-01-05,CVX,127.97000122070312,128.10000610351562,127.0999984741211,99.8698272705078,4189200.0,4.0,2.068070578197961,101.6236984592082,90.73463741725664,70.70213945291357,131.881856849111,61.080777320801346,94.85811055501304,92.7812749226888,9.220000267028809,33.847368243889974
95,2018-01-05,DIS,112.68000030517578,112.68000030517578,111.23999786376952,108.55099487304688,6008300.0,4.0,1.7991876458061,110.89884520507212,101.3114590551818,61.89981173173788,107.13248127446064,43.34947956388199,104.49606068929036,100.56273867289224,9.220000267028809,33.847368243889974
96,2018-01-05,GS,257.17999267578125,257.489990234375,253.69000244140625,225.6414337158203,2594700.0,4.0,2.35430317945233,231.30310999594343,220.19434483804093,57.21274759558171,43.361217577276626,22.200864512608742,221.9338373819987,217.06009165445963,9.220000267028809,33.847368243889974
97,2018-01-05,HD,190.92999267578125,192.5399932861328,190.5099945068359,167.54995727539062,4224800.0,4.0,3.566299349342046,168.50482231365433,156.266965711248,72.57471799096811,121.4091997156986,50.89470338352768,159.8323537190755,151.56542841593424,9.220000267028809,33.847368243889974
98,2018-01-05,HON,148.54046630859375,149.75770568847656,148.08999633789062,132.65713500976562,2586470.0,4.0,0.8475983101377551,132.64260583633526,129.91248754745382,62.60203248423868,128.5442092949541,40.98928757478781,130.86968892415365,127.18932100931804,9.220000267028809,33.847368243889974
99,2018-01-05,IBM,155.29637145996094,155.73614501953125,154.01528930664062,117.77244567871094,5434807.0,4.0,1.2571325728815452,116.44446053856518,107.86612600928638,65.85064859801801,307.0384021061468,54.57186818508839,111.88591181437174,110.63567746480308,9.220000267028809,33.847368243889974
100,2018-01-05,INTC,44.43000030517578,45.150001525878906,43.900001525878906,38.187232971191406,41824000.0,4.0,0.2707344813905123,41.18732978393,36.03638962219792,53.65775017837049,-17.705001640278482,15.79765512309985,38.35850156148275,37.69120012919108,9.220000267028809,33.847368243889974
101,2018-01-05,JNJ,140.69000244140625,141.82000732421875,140.27999877929688,121.46874237060548,6158800.0,4.0,0.2362348714388247,122.57529513012396,119.1664422355987,56.98044331598286,48.388479466689546,16.104945693692592,120.31312103271485,119.71901715596518,9.220000267028809,33.847368243889974
